|2010|,|C00000059|,|Hallmark Cards|,,|Hallmark Cards|,|C00000059|,|PB|,||,,|C1400|,|Hvr09|,|N|,|0|,1
|2010|,|C00000422|,|American Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00000422|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|2010|,|C00000489|,|Teamsters Local 886|,|Teamsters Union|,|Teamsters Union|,|C00000489|,|PL|,||,,|LT300|,|Name|,|N|,|0|,1
|2010|,|C00000547|,|Kansas Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00000547|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|2010|,|C00000638|,|Indiana State Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00000638|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|2010|,|C00000729|,|American Dental Assn|,|American Dental Assn|,|American Dental Assn|,|C00000729|,|PB|,||,,|H1400|,|AFP88|,|N|,|0|,1
|2010|,|C00000885|,|Painters & Allied Trades Union|,|Painters & Allied Trades Union|,|Painters & Allied Trades Union|,|C00000885|,|PL|,||,,|LB100|,|AFP99|,|N|,|0|,1
|2010|,|C00000901|,|National Assn of Home Builders|,|National Assn of Home Builders|,|National Assn of Home Builders|,|C00000901|,|PB|,||,,|B2000|,|AFP88|,|Y|,|0|,1
|2010|,|C00000935|,|Democratic Congressional Campaign Cmte|,|Democratic Congressional Campaign Cmte|,|Democratic Congressional Campaign Cmte|,|C00000935|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00000984|,|US Telecom Assn|,,|US Telecom Assn|,|C00000984|,|PB|,||,,|C4100|,|Phone|,|N|,|0|,1
|2010|,|C00000992|,|Branch County Republican Cmte|,,|Branch County Republican Cmte|,|C00000992|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00001008|,|Louisiana Medical Society|,|American Medical Assn|,|American Medical Assn|,|C00001008|,|PB|,||,,|H1100|,|WebEC|,|N|,|0|,1
|2010|,|C00001016|,|Carpenters & Joiners Union|,|Carpenters & Joiners Union|,|Carpenters & Joiners Union|,|C00001016|,|PL|,||,,|LB100|,|AFP99|,|N|,|0|,1
|2010|,|C00001180|,|Michigan Medical Society|,|American Medical Assn|,|American Medical Assn|,|C00001180|,|PB|,||,,|H1100|,|WebEC|,|N|,|0|,1
|2010|,|C00001198|,|American Hotel & Lodging Assn|,,|American Hotel & Lodging Assn|,|C00001198|,|PB|,||,,|T9100|,|AFP88|,|N|,|0|,1
|2010|,|C00001214|,|Texas Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00001214|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|2010|,|C00001305|,|Republican Party of Virginia|,,|Republican Party of Virginia|,|C00001305|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00001313|,|Republican Party of Minnesota|,,|Republican Party of Minnesota|,|C00001313|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00001347|,|Hawaii Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00001347|,|PB|,||,,|H1100|,|WebEC|,|N|,|0|,1
|2010|,|C00001388|,|Dairy Farmers of America|,,|Dairy Farmers of America|,|C00001388|,|PB|,||,,|A2000|,|Hoovers|,|N|,|0|,1
|2010|,|C00001420|,|Missouri Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00001420|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|2010|,|C00001461|,|Alaska Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00001461|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|2010|,|C00001636|,|United Transportation Union|,|United Transportation Union|,|United Transportation Union|,|C00001636|,|PL|,||,,|LT000|,|WebEC|,|N|,|0|,1
|2010|,|C00001685|,|GEORGIA MEDICAL POLITICAL ACTION COMMITT|,,,|C00001685|,,||,|U|,,,,|0|,0
|2010|,|C00001727|,|Business Industry PAC|,,|Business Industry PAC|,|C00001727|,|PB|,||,,|G1300|,|AFP88|,|N|,|0|,1
|2010|,|C00001743|,|International Longshoremens Assn 1814|,,|International Longshoremens Assn|,|C00001743|,|PL|,||,,|LT500|,|AFP88|,|N|,|0|,1
|2010|,|C00001776|,|New Mexico Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00001776|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|2010|,|C00001818|,|Washington Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00001818|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|2010|,|C00001917|,|Wyoming State Democratic Central Cmte|,,|Democratic Party of Wyoming|,|C00001917|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00002089|,|Communications Workers of America|,|Communications Workers of America|,|Communications Workers of America|,|C00002089|,|PL|,||,,|LC100|,|Phone|,|N|,|0|,1
|2010|,|C00002147|,|Nebraska Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00002147|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|2010|,|C00002238|,|National Council of Farmer Co-Ops|,,|National Council of Farmer Co-Ops|,|C00002238|,|PB|,||,,|A6000|,|Phone|,|N|,|0|,1
|2010|,|C00002261|,|Federation of American Hospitals|,,|Federation of American Hospitals|,|C00002261|,|PB|,||,,|H2100|,|Name|,|N|,|0|,1
|2010|,|C00002469|,|Machinists/Aerospace Workers Union|,|Machinists/Aerospace Workers Union|,|Machinists/Aerospace Workers Union|,|C00002469|,|PL|,||,,|LM100|,|Phone|,|N|,|0|,1
|2010|,|C00002592|,,,,|N00007967|,|DN|,|H6WA05023|,|D|,,|Report|,|N|,|0|,0
|2010|,|C00002600|,|John D Dingell for Congress Cmte|,,|John D Dingell for Congress Cmte|,|N00001783|,|DW|,|H6MI16034|,|D|,|Z1200|,|Report|,|N|,|0|,1
|2010|,|C00002766|,|United Food & Commercial Workers Union|,|United Food & Commercial Workers Union|,|United Food & Commercial Workers Union|,|C00002766|,|PL|,||,,|LG100|,|Name|,|N|,|0|,1
|2010|,|C00002790|,|Olin Corp|,,|Olin Corp|,|C00002790|,|PB|,||,,|M1000|,|Hvr09|,|Y|,|0|,1
|2010|,|C00002832|,|United Auto Workers|,|United Auto Workers|,|United Auto Workers|,|C00002832|,|PL|,||,,|LM150|,|SK/LM|,|N|,|0|,0
|2010|,|C00002840|,|United Auto Workers|,|United Auto Workers|,|United Auto Workers|,|C00002840|,|PL|,||,,|LM150|,|SK/LM|,|N|,|0|,1
|2010|,|C00002881|,|American Trucking Assns|,,|American Trucking Assns|,|C00002881|,|PB|,||,,|T3100|,|AFP88|,|N|,|0|,1
|2010|,|C00002907|,|Arkansas Medical Society|,|American Medical Assn|,|American Medical Assn|,|C00002907|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|2010|,|C00002956|,|Assn for the Advancement of Psychology|,,|Assn for the Advancement of Psychology|,|C00002956|,|PB|,||,,|H1110|,|Name|,|N|,|0|,1
|2010|,|C00002972|,|National Rural Electric Cooperative Assn|,|National Rural Electric Cooperative Assn|,|National Rural Electric Cooperative Assn|,|C00002972|,|PB|,||,,|E1610|,|NTPA00|,|N|,|0|,1
|2010|,|C00003061|,|North Dakota Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003061|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|2010|,|C00003111|,|Republican Party of Maine|,,|Republican Party of Maine|,|C00003111|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00003152|,|North Carolina Medical Society|,|American Medical Assn|,|American Medical Assn|,|C00003152|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|2010|,|C00003160|,|AFL-CIO Bldg/Construction Trades Dept|,|AFL-CIO|,|AFL-CIO|,|C00003160|,|PL|,||,,|LB100|,|AFP88|,|N|,|0|,1
|2010|,|C00003194|,|California Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003194|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|2010|,|C00003210|,|Utah Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003210|,|PB|,||,| |,|H1100|,|Name|,|N|,|0|,1
|2010|,|C00003251|,|National Education Assn|,|National Education Assn|,|National Education Assn|,|C00003251|,|PL|,||,,|L1300|,|WebSM|,|N|,|0|,1
|2010|,|C00003327|,|Ohio Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003327|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|2010|,|C00003418|,|Republican National Cmte|,|Republican National Cmte|,|Republican National Cmte|,|C00003418|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00003558|,|National Cmte for an Effective Congress|,,|National Cmte for an Effective Congress|,|C00003558|,|PI|,||,,|J1200|,|AFP88|,|N|,|0|,1
|2010|,|C00003590|,|United Steelworkers|,|United Steelworkers|,|United Steelworkers|,|C00003590|,|PL|,||,,|LM100|,|Nexis|,|N|,|0|,1
|2010|,|C00003632|,|Bricklayers Union|,|Bricklayers Union|,|Bricklayers Union|,|C00003632|,|PL|,||,,|LB100|,|AFP88|,|N|,|0|,1
|2010|,|C00003764|,|National Restaurant Assn|,,|National Restaurant Assn|,|C00003764|,|PB|,||,,|G2900|,|AFP88|,|N|,|0|,1
|2010|,|C00003806|,|AFL-CIO|,|AFL-CIO|,|AFL-CIO|,|C00003806|,|PL|,||,,|L0000|,|WebSK|,|Y|,|0|,1
|2010|,|C00003855|,|National Confectioners Assn|,,|National Confectioners Assn|,|C00003855|,|PB|,||,,|G2200|,|NTPA89|,|N|,|0|,1
|2010|,|C00003863|,|Marine Engineers Retirees Group Fund|,|Marine Engineers Beneficial Assn|,|Marine Engineers Beneficial Assn|,|C00003863|,|PL|,||,,|LT500|,|AFP99|,|N|,|0|,1
|2010|,|C00003897|,|6TH CONGRESSIONAL DISTRICT DEMOCRATIC CO|,,,|C00003897|,,||,|D|,,,,|0|,0
|2010|,|C00003970|,|Iowa Medical Society|,|American Medical Assn|,|American Medical Assn|,|C00003970|,|PB|,||,,|H1100|,|WebEC|,|N|,|0|,1
|2010|,|C00003988|,|Nebraska Democratic State Central Cmte|,,|Democratic Party of Nebraska|,|C00003988|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00004036|,|Service Employees International Union|,|Service Employees International Union|,|Service Employees International Union|,|C00004036|,|PL|,||,,|LG300|,|AFP88|,|N|,|0|,1
|2010|,|C00004101|,|National Utility Contractors Assn|,,|National Utility Contractors Assn|,|C00004101|,|PB|,||,,|B1000|,|AFP88|,|N|,|0|,1
|2010|,|C00004275|,|American Bankers Assn|,|American Bankers Assn|,|American Bankers Assn|,|C00004275|,|PB|,||,,|F1100|,|AFP88|,|N|,|0|,1
|2010|,|C00004325|,|Seafarers International Union|,|Seafarers International Union|,|Seafarers International Union|,|C00004325|,|PL|,||,,|LT500|,|AFP88|,|N|,|0|,1
|2010|,|C00004440|,|Teamsters Local 745|,|Teamsters Union|,|Teamsters Union|,|C00004440|,|PL|,||,,|LT300|,|AFP90|,|N|,|0|,1
|2010|,|C00004473|,|National Telephone Cooperative Assn|,,|National Telephone Cooperative Assn|,|C00004473|,|PB|,||,,|C4100|,|NTPA89|,|N|,|0|,1
|2010|,|C00004499|,|Arizona Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00004499|,,||,|U|,,,,|0|,0
|2010|,|C00004606|,|Kansas Republican State Cmte|,,|Republican Party of Kansas|,|C00004606|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00004812|,|Mortgage Bankers Assn|,,|Mortgage Bankers Assn|,|C00004812|,|PB|,||,,|F4600|,|AFP88|,|N|,|0|,1
|2010|,|C00004861|,|UNITE HERE|,|UNITE HERE|,|UNITE HERE|,|C00004861|,|PL|,||,,|LG000|,|AFP98|,|N|,|0|,1
|2010|,|C00004879|,|American Bus Assn|,,|American Bus Assn|,|C00004879|,|PB|,||,,|T4100|,|Name|,|N|,|0|,1
|2010|,|C00004911|,|Alabama Medical Assn|,,|American Medical Assn|,|C00004911|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|2010|,|C00004929|,|Pennsylvania Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00004929|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|2010|,|C00004952|,|Mississippi ACRE|,|National Rural Electric Cooperative Assn|,|National Rural Electric Cooperative Assn|,|C00004952|,|PB|,||,,|E1610|,|NTPA00|,|N|,|0|,1
|2010|,|C00004994|,|National Assn of Prof Insurance Agents|,,|National Assn of Prof Insurance Agents|,|C00004994|,|PB|,||,,|F3100|,|AFP88|,|N|,|0|,1
|2010|,|C00005041|,|Regula for Congress|,,|Regula for Congress|,|N00003651|,|3N|,|H6OH16029|,|3|,|Z1300|,|Report|,|N|,|0|,1
|2010|,|C00005132|,|South Dakota Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00005132|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|2010|,|C00005157|,|Boilermakers Union|,|Boilermakers Union|,|Boilermakers Union|,|C00005157|,|PL|,||,,|LM100|,|Name|,|Y|,|0|,1
|2010|,|C00005173|,|State Democratic Exec Cmte of Alabama|,,|Democratic Party of Alabama|,|C00005173|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00005249|,|Natl Assn/Insurance & Financial Advisors|,,|Natl Assn/Insurance & Financial Advisors|,|C00005249|,|PB|,||,,|F3300|,|AFP99|,|N|,|0|,1
|2010|,|C00005462|,|10th Dist Repub Congressional Cmte|,,|10th Dist Repub Congressional Cmte|,|C00005462|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00005488|,|ILLINOIS STATE MEDICAL SOCIETY POLITICAL|,,,|C00005488|,,||,|U|,,,,|0|,0
|2010|,|C00005561|,|Democratic Executive Cmte of Florida|,,|Democratic Party of Florida|,|C00005561|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00005660|,|American Assn/Oral & Maxillofacial Surg|,,|American Assn/Oral & Maxillofacial Surg|,|C00005660|,|PB|,||,,|H1400|,|AFP88|,|N|,|0|,1
|2010|,|C00005751|,|California Dental Assn|,|American Dental Assn|,|American Dental Assn|,|C00005751|,|PB|,||,,|H1400|,|AFP90|,|N|,|0|,1
|2010|,|C00005785|,|Republican Party of Wyoming|,,|Republican Party of Wyoming|,|C00005785|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00005801|,|Sixth District Republican Cmte|,,|Republican Party of Virginia|,|C00005801|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00005835|,|International Chemical Workers Union|,,|International Chemical Workers Union|,|C00005835|,|PL|,||,,|LM100|,|Phone|,|N|,|0|,1
|2010|,|C00005926|,|Republican Party of Illinois|,,|Republican Party of Illinois|,|C00005926|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00006080|,|American Health Care Assn|,|American Health Care Assn|,|American Health Care Assn|,|C00006080|,|PB|,||,,|H2200|,|NTPA98|,|N|,|0|,1
|2010|,|C00006486|,|Indiana Republican State Central Cmte|,,|Republican Party of Indiana|,|C00006486|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00007070|,|Texas Instruments|,,|Texas Instruments|,|C00007070|,|PB|,||,,|C5110|,|Hvr03|,|N|,|0|,1
|2010|,|C00007450|,|American Gas Assn|,,|American Gas Assn|,|C00007450|,|PB|,||,,|E1140|,|AFP88|,|N|,|0|,1
|2010|,|C00007542|,|Sheet Metal Workers Union|,|Sheet Metal Workers Union|,|Sheet Metal Workers Union|,|C00007542|,|PL|,||,,|LB100|,|AFP88|,|N|,|0|,1
|2010|,|C00007658|,|Democratic Party of South Carolina|,,|Democratic Party of South Carolina|,|C00007658|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00007849|,|Speak Up for Rural Electrification|,|National Rural Electric Cooperative Assn|,|National Rural Electric Cooperative Assn|,|C00007849|,|PB|,||,,|E1610|,|NTPA00|,|N|,|0|,1
|2010|,|C00007880|,|Credit Union National Assn|,|Credit Union National Assn|,|Credit Union National Assn|,|C00007880|,|PB|,||,,|F1300|,|AFP88|,|N|,|0|,1
|2010|,|C00007898|,|Office & Professional Employees Union|,|Office & Professional Employees Union|,|Office & Professional Employees Union|,|C00007898|,|PL|,||,,|L5000|,|Name|,|N|,|0|,1
|2010|,|C00007922|,|Laborers Union|,|Laborers Union|,|Laborers Union|,|C00007922|,|PL|,||,,|LB100|,|AFP97|,|N|,|0|,1
|2010|,|C00007948|,|Weyerhaeuser Co|,|Weyerhaeuser Co|,|Weyerhaeuser Co|,|C00007948|,|PB|,||,,|A5000|,|Hvr08|,|Y|,|0|,1
|2010|,|C00008078|,|Teamsters Union/Ohio|,|Teamsters Union|,|Teamsters Union|,|C00008078|,|PL|,||,,|LT300|,|Name|,|N|,|0|,1
|2010|,|C00008086|,|Montana Republican State Central Cmte|,,|Republican Party of Montana|,|C00008086|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00008110|,|Democratic Party of 2nd Cong Dist of Wis|,,|Democratic Party of 2nd Cong Dist of Wis|,|C00008110|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00008151|,|First Horizon National|,,|First Horizon National|,|C00008151|,|PB|,||,,|F1100|,|Hvr04|,|N|,|0|,1
|2010|,|C00008169|,|Missouri ACRE|,|National Rural Electric Cooperative Assn|,|National Rural Electric Cooperative Assn|,|C00008169|,|PB|,||,,|E1610|,|NTPA00|,|N|,|0|,1
|2010|,|C00008227|,|Arizona Republican Party|,,|Republican Party of Arizona|,|C00008227|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00008235|,|Schroeder for Congress Cmte|,,|Schroeder for Congress Cmte|,|N00006118|,|DN|,|H6CO01034|,|D|,|Z1200|,|Report|,|N|,|0|,1
|2010|,|C00008268|,|Transport Workers Union|,|Transport Workers Union|,|Transport Workers Union|,|C00008268|,|PL|,||,,|LT600|,|AFP88|,|N|,|0|,1
|2010|,|C00008409|,|Operating Engineers Local 302|,|Operating Engineers Union|,|Operating Engineers Union|,|C00008409|,|PL|,||,,|LB100|,|Phone|,|N|,|0|,1
|2010|,|C00008474|,|Citigroup Inc|,|Citigroup Inc|,|Citigroup Inc|,|C00008474|,|PB|,||,,|F1100|,|WebLM|,|N|,|0|,1
|2010|,|C00008664|,|Missouri Republican State Cmte|,,|Republican Party of Missouri|,|C00008664|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00008748|,|Sempra Energy|,,|Sempra Energy|,|C00008748|,|PB|,||,,|E1620|,|Hvr08|,|Y|,|0|,1
|2010|,|C00008755|,|Republican Party of the 6th Congr Dist|,,|Republican Party of Wisconsin|,|C00008755|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00008839|,|American Podiatric Medical Assn|,,|American Podiatric Medical Assn|,|C00008839|,|PB|,||,,|H1130|,|AFP88|,|N|,|0|,1
|2010|,|C00008896|,|Office & Professional Employees 153|,|Office & Professional Employees Union|,|Office & Professional Employees Union|,|C00008896|,|PL|,||,,|L5000|,|Name|,|N|,|0|,1
|2010|,|C00009035|,|KEMPER INSURANCE CAMPAIGN FUND          |,,,|C00009035|,,||,|U|,,,,|0|,0
|2010|,|C00009282|,|Norfolk Southern|,,|Norfolk Southern|,|C00009282|,|PB|,||,,|T5100|,|Hvr01|,|Y|,|0|,1
|2010|,|C00009357|,|Recording Industry Assn of America|,,|Recording Industry Assn of America|,|C00009357|,|PB|,||,,|C2600|,|NTPA89|,|N|,|0|,1
|2010|,|C00009423|,|Land O'Lakes|,,|Land O'Lakes|,|C00009423|,|PB|,||,,|A2000|,|Hvrs08|,|Y|,|0|,1
|2010|,|C00009456|,|3rd Congr Dist Democratic Party of Wisc|,,|3rd Congr Dist Democratic Party of Wisc|,|C00009456|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00009597|,|NATIONAL COUNCIL OF COAL LESSORS INC PAC|,,,|C00009597|,,||,|U|,,,,|0|,0
|2010|,|C00009639|,|SunTrust Banks/Georgia|,|SunTrust Banks|,|SunTrust Banks|,|C00009639|,|PB|,||,,|F1100|,|Hoovers|,|N|,|0|,1
|2010|,|C00009704|,|Conservative Victory Fund|,|ex-Rep Steve Symms (R-Idaho)|,|Conservative Victory Fund|,|C00009704|,|PI|,||,|R|,|J2400|,|Nexis|,|N|,|0|,1
|2010|,|C00009795|,|Greater Washington Board of Trade|,|Greater Washington Board of Trade|,|Greater Washington Board of Trade|,|C00009795|,|PB|,||,,|G1100|,|Phone|,|N|,|0|,1
|2010|,|C00009845|,|Montgomery County Democrat Central Cmte|,,|Democratic Party of Maryland|,|C00009845|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00009936|,|American Federation of Govt Employees|,|American Federation of Govt Employees|,|American Federation of Govt Employees|,|C00009936|,|PL|,||,,|L1100|,|AFP88|,|N|,|0|,1
|2010|,|C00009985|,|National Assn of Broadcasters|,,|National Assn of Broadcasters|,|C00009985|,|PB|,||,,|C2100|,|AFP88|,|N|,|0|,1
|2010|,|C00010033|,|Montana Democratic Central Cmte|,,|Democratic Party of Montana|,|C00010033|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00010082|,|National Cable & Telecommunications Assn|,,|National Cable & Telecommunications Assn|,|C00010082|,|PB|,||,,|C2200|,|AFP88|,|N|,|0|,1
|2010|,|C00010124|,|Associated Equipment Distributors|,,|Associated Equipment Distributors|,|C00010124|,|PB|,||,,|B6000|,|Hvr09|,|Y|,|0|,1
|2010|,|C00010322|,|American Postal Workers Union|,|American Postal Workers Union|,|American Postal Workers Union|,|C00010322|,|PL|,||,,|L1500|,|AFP88|,|N|,|0|,1
|2010|,|C00010363|,|Conservative Leadership PAC|,,|Conservative Leadership PAC|,|C00010363|,|PI|,||,,|J1100|,|Nexis|,|N|,|0|,1
|2010|,|C00010421|,|Associated Builders & Contractors|,|Associated Builders & Contractors|,|Associated Builders & Contractors|,|C00010421|,|PB|,||,,|B0500|,|NTPA89|,|Y|,|0|,1
|2010|,|C00010439|,|Idaho State Democratic Party|,,|Idaho State Democratic Party|,|C00010439|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00010470|,|Union Pacific Corp|,,|Union Pacific Corp|,|C00010470|,|PB|,||,,|T5100|,|Hvr08|,|Y|,|0|,1
|2010|,|C00010520|,|Meredith Corp|,,|Meredith Corp|,|C00010520|,|PB|,||,,|C1100|,|Hvr09|,|Y|,|0|,1
|2010|,|C00010561|,|Kansas ACRE|,|National Rural Electric Cooperative Assn|,|National Rural Electric Cooperative Assn|,|C00010561|,|PB|,||,,|E1610|,|NTPA00|,|N|,|0|,1
|2010|,|C00010603|,|DNC Services Corp|,|Democratic National Cmte|,|Democratic National Cmte|,|C00010603|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00010793|,|Loose Group|,,|Loose Group|,|C00010793|,|PI|,||,,|J1100|,|Phone|,|N|,|0|,1
|2010|,|C00010868|,|American Council of Engineering Cos|,,|American Council of Engineering Cos|,|C00010868|,|PB|,||,,|B4000|,|Nexis|,|N|,|0|,1
|2010|,|C00010876|,|Teamsters Local 115|,|Teamsters Union|,|Teamsters Union|,|C00010876|,|PL|,||,,|LT300|,|Name|,|N|,|0|,1
|2010|,|C00010983|,|Johnson & Johnson|,,|Johnson & Johnson|,|C00010983|,|PB|,||,,|H4000|,|Hvr04|,|Y|,|0|,1
|2010|,|C00011114|,|American Fedn of St/Cnty/Munic Employees|,|American Fedn of St/Cnty/Munic Employees|,|American Fedn of St/Cnty/Munic Employees|,|C00011114|,|PL|,||,,|L1200|,|AFP88|,|N|,|0|,1
|2010|,|C00011189|,|Glass Molders Pottery Plastics Workers|,,|Glass Molders Pottery Plastics Workers|,|C00011189|,|PL|,||,,|LM100|,|Phone|,|N|,|0|,1
|2010|,|C00011197|,|Kentucky State Dem Central Exec Cmte|,,|Democratic Party of Kentucky|,|C00011197|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|2010|,|C00011221|,|New Jersey Savings League|,|America's Community Bankers|,|America's Community Bankers|,|C00011221|,|PB|,||,,|F1200|,|AFP88|,|N|,|0|,1
|2010|,|C00011262|,|Brotherhood of Railroad Signalmen|,,|Brotherhood of Railroad Signalmen|,|C00011262|,|PL|,||,,|LT400|,|AFP88|,|N|,|0|,1
|2010|,|C00011338|,|Sailors Union of the Pacific|,|Seafarers International Union|,|Seafarers International Union|,|C00011338|,|PL|,||,,|LT500|,|AFP88|,|N|,|0|,1
|2010|,|C00011544|,|Ohio Dental Assn|,|American Dental Assn|,|American Dental Assn|,|C00011544|,|PB|,||,,|H1400|,|AFP88|,|N|,|0|,1
|2010|,|C00011627|,|Minnesota Bankers|,,|Minnesota Bankers|,|C00011627|,|PB|,||,,|F1100|,|WebEC|,|N|,|0|,1
|2010|,|C00011643|,|Republican Cmte of Imperial County|,,|Republican Party of California|,|C00011643|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|2010|,|C00011767|,|Security/Police/Fire Profs of Amer Union|,,|Security/Police/Fire Profs of Amer Union|,|C00011767|,|PL|,||,,|L1400|,|Name|,|N|,|0|,1
|2010|,|C00012211|,|North Carolina Dental Society|,|American Dental Assn|,|American Dental Assn|,|C00012211|,|PB|,||,,|H1400|,|WebDA|,|N|,|0|,1
|2010|,|C00012229|,|Alaskans for Don Young|,,|Alaskans for Don Young|,|N00007999|,|RW|,|H6AK00045|,|R|,|Z1100|,|Report|,|N|,|0|,1
|2010|,|C00012245|,|UBS Americas|,,|UBS AG|,|C00012245|,|PB|,||,,|F2100|,|Phone|,|N|,|1|,1
|2010|,|C00012310|,|Black & Veatch|,,|Black & Veatch|,|C00012310|,|PB|,||,,|B4000|,|Hoovers|,|N|,|0|,1
|2010|,|C00012328|,|Florida Sugar Cane League|,,|Florida Sugar Cane League|,|C00012328|,|PB|,||,,|A1200|,|AFP88|,|N|,|0|,1
|2010|,|C00012401|,|California League of Conservation Voters|,|League of Conservation Voters|,|League of Conservation Voters|,|C00012401|,|PI|,||,,|JE300|,|Name|,|N|,|0|,1
|2010|,|C00012468|,|Coca-Cola Co|,,|Coca-Cola Co|,|C00012468|,|PB|,||,,|G2600|,|Hvr09|,|N|,|0|,1
|2010|,|C00012476|,|Plumbers/Pipefitters Union|,|Plumbers/Pipefitters Union|,|Plumbers/Pipefitters Union|,|C00012476|,|PL|,||,,|LB100|,|AFP99|,|N|,|0|,1
|2010|,|C00012484|,|Florida Bankers Assn|,|American Bankers Assn|,|American Bankers Assn|,|C00012484|,|PB|,||,,|F1100|,|Name|,|N|,|0|,1
|2010|,|C00012518|,|Wells Fargo|,|Wells Fargo|,|Wells Fargo|,|C00012518|,|PB|,||,,|F1100|,|Hvr09|,|N|,|0|,1
|2010|,|C00012575|,|TEXAS STATE COUNCIL OF INTERNATIONAL ASS|,,,|C00012575|,,||,|U|,,,,|0|,0
|2010|,|C00012880|,|American Physical Therapy Assn|,,|American Physical Therapy Assn|,|C00012880|,|PB|,||,,|H1700|,|AFP88|,|N|,|0|,1
|2010|,|C00012914|,|American Land Title Assn|,,|American Land Title Assn|,|C00012914|,|PB|,||,,|F4300|,|AFP88|,|N|,|0|,1
